section_00_target_test_normal_0043_m-n_Z.wav,-0.4065697446450137
section_00_source_test_normal_0017_m-n_X.wav,-0.856922841578365
section_00_source_test_anomaly_0016_m-n_X.wav,0.039820525330191175
section_00_source_test_normal_0032_m-n_X.wav,-0.7509377872598086
section_00_source_test_anomaly_0017_m-n_X.wav,-1.0374002285763573
section_00_target_test_normal_0016_m-n_Z.wav,0.48362210178809273
section_00_source_test_anomaly_0040_m-n_X.wav,0.04001615481404276
section_00_target_test_normal_0013_m-n_Z.wav,-0.5982880789887852
section_00_source_test_anomaly_0015_m-n_X.wav,-1.154516513763777
section_00_source_test_normal_0027_m-n_X.wav,-0.6077913742584413
section_00_source_test_normal_0030_m-n_X.wav,-0.469793355551283
section_00_source_test_normal_0034_m-n_X.wav,-0.8914988963854819
section_00_source_test_anomaly_0010_m-n_X.wav,0.14004808847401123
section_00_source_test_anomaly_0049_m-n_W.wav,-0.3286693693701186
section_00_source_test_normal_0012_m-n_W.wav,-0.531744717965726
section_00_source_test_normal_0021_m-n_W.wav,-0.8684773007677471
section_00_source_test_anomaly_0027_m-n_W.wav,-0.03184943046709361
section_00_source_test_normal_0031_m-n_X.wav,-0.797717394278895
section_00_target_test_anomaly_0011_m-n_Y.wav,0.5306860501222932
section_00_source_test_anomaly_0028_m-n_X.wav,-0.7125418505507308
section_00_target_test_normal_0039_m-n_Z.wav,0.6417891559264222
section_00_target_test_anomaly_0046_m-n_Z.wav,0.7219906044502642
section_00_source_test_normal_0046_m-n_W.wav,-0.6028189361672003
section_00_target_test_normal_0038_m-n_Y.wav,0.9787439182292043
section_00_target_test_anomaly_0049_m-n_Z.wav,3.0785937642641104
section_00_source_test_normal_0038_m-n_X.wav,-0.5568567545974914
section_00_target_test_normal_0021_m-n_Y.wav,-0.7481149340136602
section_00_target_test_normal_0035_m-n_Y.wav,-0.5135695358214476
section_00_target_test_normal_0011_m-n_Z.wav,-0.12574139368651627
section_00_target_test_anomaly_0034_m-n_Z.wav,2.7724168023955844
section_00_source_test_anomaly_0037_m-n_W.wav,-0.6193092190513106
section_00_target_test_normal_0047_m-n_Z.wav,-0.26513840186375776
section_00_source_test_anomaly_0026_m-n_W.wav,-0.39677454642194504
section_00_target_test_normal_0037_m-n_Z.wav,-0.04331192249625579
section_00_target_test_anomaly_0027_m-n_Y.wav,0.4539473118927993
section_00_source_test_anomaly_0048_m-n_X.wav,0.14719872485677388
section_00_source_test_anomaly_0006_m-n_X.wav,-0.7088746845074869
section_00_source_test_normal_0019_m-n_W.wav,-0.7757245367934273
section_00_target_test_normal_0044_m-n_Y.wav,-0.1885467348811104
section_00_source_test_normal_0022_m-n_W.wav,-0.43123990526536965
section_00_source_test_normal_0044_m-n_W.wav,-0.6219565736918529
section_00_source_test_anomaly_0042_m-n_X.wav,-0.23315337763077282
section_00_source_test_anomaly_0032_m-n_X.wav,-0.2539912261508588
section_00_target_test_anomaly_0007_m-n_Y.wav,0.3387268576102221
section_00_source_test_anomaly_0045_m-n_W.wav,-0.5353133952354113
section_00_target_test_anomaly_0016_m-n_Y.wav,0.558945552259126
section_00_target_test_normal_0048_m-n_Z.wav,0.35338148852084666
section_00_target_test_normal_0007_m-n_Z.wav,0.42107121223404764
section_00_target_test_anomaly_0047_m-n_Y.wav,0.26342231628007523
section_00_source_test_normal_0011_m-n_X.wav,-0.8164146777734851
section_00_target_test_normal_0033_m-n_Y.wav,-0.11397328775711932
section_00_target_test_normal_0010_m-n_Z.wav,-0.39666362381674963
section_00_source_test_normal_0002_m-n_X.wav,-0.6363010179572857
section_00_target_test_anomaly_0022_m-n_Z.wav,-0.38351763268420525
section_00_source_test_normal_0001_m-n_W.wav,-0.7728312952570434
section_00_source_test_anomaly_0036_m-n_W.wav,0.131633070866657
section_00_target_test_anomaly_0023_m-n_Y.wav,0.2664140528233656
section_00_source_test_anomaly_0014_m-n_X.wav,-0.6745958303322721
section_00_source_test_anomaly_0043_m-n_X.wav,-1.0484351070829172
section_00_target_test_anomaly_0004_m-n_Z.wav,-0.3843195209506852
section_00_target_test_anomaly_0028_m-n_Z.wav,0.998041514449308
section_00_target_test_anomaly_0038_m-n_Y.wav,0.006208095044521909
section_00_source_test_normal_0014_m-n_X.wav,-0.7582417154059048
section_00_source_test_normal_0004_m-n_W.wav,-0.5332159626171082
section_00_source_test_normal_0003_m-n_X.wav,-0.6487082005203479
section_00_source_test_anomaly_0038_m-n_X.wav,-0.7564878199407199
section_00_target_test_anomaly_0005_m-n_Z.wav,0.23593958886891697
section_00_target_test_anomaly_0014_m-n_Z.wav,2.5224856421661404
section_00_source_test_anomaly_0018_m-n_W.wav,2.122289747750925
section_00_target_test_normal_0019_m-n_Y.wav,-0.14554941897498153
section_00_source_test_anomaly_0041_m-n_W.wav,0.13809094960868795
section_00_target_test_normal_0009_m-n_Y.wav,0.8096469585720827
section_00_source_test_normal_0015_m-n_W.wav,-0.6941227484234085
section_00_target_test_anomaly_0013_m-n_Y.wav,1.3410044825873682
section_00_source_test_anomaly_0023_m-n_W.wav,1.5314703276757307
section_00_target_test_anomaly_0033_m-n_Y.wav,0.7725478077368468
section_00_source_test_anomaly_0039_m-n_X.wav,-0.9607334463430848
section_00_source_test_normal_0024_m-n_X.wav,-0.8918763374590712
section_00_target_test_anomaly_0017_m-n_Y.wav,-0.0034002611356763607
section_00_target_test_normal_0046_m-n_Z.wav,-0.20209248987061995
section_00_source_test_anomaly_0011_m-n_X.wav,-0.2855478078626694
section_00_source_test_anomaly_0024_m-n_X.wav,-0.5542927434968983
section_00_target_test_anomaly_0043_m-n_Z.wav,3.366427400098897
section_00_source_test_anomaly_0005_m-n_X.wav,-0.6995649356764763
section_00_target_test_normal_0025_m-n_Y.wav,-0.557903419285924
section_00_target_test_anomaly_0029_m-n_Z.wav,0.9339424030011296
section_00_source_test_normal_0048_m-n_W.wav,-0.7105162054798078
section_00_source_test_normal_0020_m-n_X.wav,-0.7589523289950383
section_00_target_test_anomaly_0041_m-n_Y.wav,0.6031971179719255
section_00_target_test_anomaly_0010_m-n_Y.wav,-0.39780067909730854
section_00_source_test_normal_0037_m-n_W.wav,-0.7018263438673963
section_00_target_test_anomaly_0036_m-n_Y.wav,-0.1566214481641793
section_00_target_test_normal_0000_m-n_Y.wav,-0.3862278075443997
section_00_source_test_normal_0025_m-n_W.wav,-0.730326708429119
section_00_source_test_normal_0013_m-n_W.wav,-0.5113233978158126
section_00_target_test_normal_0029_m-n_Y.wav,-0.4351796906716712
section_00_target_test_normal_0024_m-n_Y.wav,0.22185881188309664
section_00_target_test_normal_0045_m-n_Z.wav,-0.46399570008425367
section_00_source_test_normal_0039_m-n_W.wav,-0.4714730528095753
section_00_target_test_normal_0028_m-n_Z.wav,-0.3623437117775023
section_00_source_test_anomaly_0035_m-n_W.wav,2.686194113688793
section_00_source_test_anomaly_0044_m-n_X.wav,-0.8147513010446722
section_00_target_test_normal_0041_m-n_Z.wav,-0.439206325139294
section_00_target_test_normal_0001_m-n_Z.wav,-0.05637865518027518
section_00_target_test_normal_0008_m-n_Y.wav,-0.49868734916233504
section_00_source_test_anomaly_0007_m-n_X.wav,-0.5011891769671064
section_00_target_test_normal_0014_m-n_Z.wav,-0.39506577610819205
section_00_source_test_normal_0005_m-n_W.wav,-0.6401758525287593
section_00_target_test_anomaly_0048_m-n_Y.wav,0.9931088253906419
section_00_source_test_normal_0008_m-n_X.wav,-0.5961324546679316
section_00_target_test_anomaly_0044_m-n_Z.wav,-0.22852446364096707
section_00_source_test_anomaly_0022_m-n_W.wav,-0.15575268375040197
section_00_target_test_normal_0030_m-n_Z.wav,0.45934604264357326
section_00_target_test_anomaly_0021_m-n_Z.wav,2.0893123826880435
section_00_source_test_normal_0049_m-n_X.wav,-0.8020262784668353
section_00_source_test_normal_0007_m-n_X.wav,-0.4522317067635867
section_00_source_test_anomaly_0025_m-n_W.wav,-0.5635362984500155
section_00_target_test_normal_0026_m-n_Y.wav,-0.08187953326393513
section_00_target_test_anomaly_0030_m-n_Z.wav,0.6435446406718278
section_00_target_test_normal_0005_m-n_Y.wav,0.6534403809374063
