section_00_source_test_anomaly_0000_vel_16_loc_D.wav,0.3451505856997138
section_00_source_test_anomaly_0001_vel_8_loc_C.wav,0.207896650733093
section_00_source_test_anomaly_0002_vel_13_loc_A.wav,0.4996261206331979
section_00_source_test_anomaly_0003_vel_8_loc_C.wav,-0.5733415547251127
section_00_source_test_anomaly_0004_vel_16_loc_D.wav,0.238237969423436
section_00_source_test_anomaly_0005_vel_17_loc_A.wav,1.3610936146297963
section_00_source_test_anomaly_0006_vel_5_loc_A.wav,-0.022398656284854934
section_00_source_test_anomaly_0007_vel_21_loc_A.wav,1.222005740241912
section_00_source_test_anomaly_0008_vel_16_loc_A.wav,0.12951681524835576
section_00_source_test_anomaly_0009_vel_8_loc_C.wav,0.045438249785443446
section_00_source_test_anomaly_0010_vel_16_loc_A.wav,0.6163661637769868
section_00_source_test_anomaly_0011_vel_13_loc_A.wav,-0.12054668818879624
section_00_source_test_anomaly_0012_vel_9_loc_A.wav,0.4444907630904467
section_00_source_test_anomaly_0013_vel_5_loc_A.wav,0.0244100985840722
section_00_source_test_anomaly_0014_vel_17_loc_A.wav,1.3512695798692125
section_00_source_test_anomaly_0015_vel_9_loc_A.wav,-0.2711060517774155
section_00_source_test_anomaly_0016_vel_8_loc_D.wav,-0.517917803102888
section_00_source_test_anomaly_0017_vel_8_loc_A.wav,-0.7799235543151057
section_00_source_test_anomaly_0018_vel_9_loc_A.wav,0.03889288105453226
section_00_source_test_anomaly_0019_vel_16_loc_D.wav,-0.7361992370147072
section_00_source_test_anomaly_0020_vel_16_loc_D.wav,-0.046748346447894135
section_00_source_test_anomaly_0021_vel_16_loc_B.wav,0.6128760165066367
section_00_source_test_anomaly_0022_vel_13_loc_A.wav,0.617484629837604
section_00_source_test_anomaly_0023_vel_17_loc_A.wav,1.1102061618079155
section_00_source_test_anomaly_0024_vel_5_loc_A.wav,0.19879679493033903
section_00_source_test_anomaly_0025_vel_16_loc_C.wav,-0.14386341772819317
section_00_source_test_anomaly_0026_vel_8_loc_B.wav,-0.7397622932187083
section_00_source_test_anomaly_0027_vel_9_loc_A.wav,-0.09649837114669407
section_00_source_test_anomaly_0028_vel_21_loc_A.wav,1.3616042320227864
section_00_source_test_anomaly_0029_vel_16_loc_B.wav,0.07965786093418961
section_00_source_test_anomaly_0030_vel_21_loc_A.wav,1.270271333547554
section_00_source_test_anomaly_0031_vel_8_loc_C.wav,-0.654948976812264
section_00_source_test_anomaly_0032_vel_17_loc_A.wav,1.3463882354337104
section_00_source_test_anomaly_0033_vel_8_loc_A.wav,0.3997272112754487
section_00_source_test_anomaly_0034_vel_16_loc_B.wav,-0.28313926038940057
section_00_source_test_anomaly_0035_vel_13_loc_A.wav,0.6300470785272217
section_00_source_test_anomaly_0036_vel_16_loc_D.wav,-0.49321167205316546
section_00_source_test_anomaly_0037_vel_16_loc_B.wav,0.38853163099665267
section_00_source_test_anomaly_0038_vel_8_loc_A.wav,-0.9104632911221974
section_00_source_test_anomaly_0039_vel_8_loc_B.wav,-0.5103019689301761
section_00_source_test_anomaly_0040_vel_8_loc_D.wav,-0.08474820876193984
section_00_source_test_anomaly_0041_vel_21_loc_A.wav,1.3093008615545818
section_00_source_test_anomaly_0042_vel_9_loc_A.wav,0.306465983800315
section_00_source_test_anomaly_0043_vel_16_loc_A.wav,0.575342005628428
section_00_source_test_anomaly_0044_vel_5_loc_A.wav,0.12880596508876302
section_00_source_test_anomaly_0045_vel_8_loc_C.wav,-0.357427643561149
section_00_source_test_anomaly_0046_vel_21_loc_A.wav,1.3259699203725965
section_00_source_test_anomaly_0047_vel_5_loc_A.wav,-0.3977716620405457
section_00_source_test_anomaly_0048_vel_17_loc_A.wav,1.1922062701283889
section_00_source_test_anomaly_0049_vel_13_loc_A.wav,-0.16719731003340052
section_00_source_test_normal_0000_vel_16_loc_A.wav,-0.421688641653092
section_00_source_test_normal_0001_vel_9_loc_A.wav,-0.5403385501259259
section_00_source_test_normal_0002_vel_13_loc_A.wav,0.011647070317505066
section_00_source_test_normal_0003_vel_9_loc_A.wav,-0.3373971092035017
section_00_source_test_normal_0004_vel_5_loc_A.wav,-1.308497414995459
section_00_source_test_normal_0005_vel_5_loc_A.wav,-0.83171261441311
section_00_source_test_normal_0006_vel_17_loc_A.wav,-0.5524156421593922
section_00_source_test_normal_0007_vel_16_loc_B.wav,-0.6113619310944309
section_00_source_test_normal_0008_vel_17_loc_A.wav,-0.433655331529618
section_00_source_test_normal_0009_vel_9_loc_A.wav,0.12859663227725826
section_00_source_test_normal_0010_vel_8_loc_D.wav,-0.06387885763275164
section_00_source_test_normal_0011_vel_13_loc_A.wav,-0.5188288651017109
section_00_source_test_normal_0012_vel_8_loc_B.wav,-0.7030772688524214
section_00_source_test_normal_0013_vel_8_loc_A.wav,-0.5548481623966467
section_00_source_test_normal_0014_vel_8_loc_D.wav,-0.5509454635733695
section_00_source_test_normal_0015_vel_5_loc_A.wav,-0.7142548255019006
section_00_source_test_normal_0016_vel_21_loc_A.wav,0.7150154391190551
section_00_source_test_normal_0017_vel_17_loc_A.wav,-0.26138741691255324
section_00_source_test_normal_0018_vel_16_loc_A.wav,-0.5777272318233354
section_00_source_test_normal_0019_vel_13_loc_A.wav,-0.25221125087907154
section_00_source_test_normal_0020_vel_21_loc_A.wav,0.524815447835968
section_00_source_test_normal_0021_vel_16_loc_A.wav,-0.5921818014272441
section_00_source_test_normal_0022_vel_9_loc_A.wav,-0.20254873327027828
section_00_source_test_normal_0023_vel_16_loc_C.wav,-1.1659409611952158
section_00_source_test_normal_0024_vel_8_loc_A.wav,-0.8176374635448769
section_00_source_test_normal_0025_vel_5_loc_A.wav,0.11644393578380294
section_00_source_test_normal_0026_vel_16_loc_B.wav,-0.514519476352967
section_00_source_test_normal_0027_vel_13_loc_A.wav,-0.6958917181703957
section_00_source_test_normal_0028_vel_17_loc_A.wav,-0.5890247786174122
section_00_source_test_normal_0029_vel_16_loc_C.wav,-1.3335003824185676
section_00_source_test_normal_0030_vel_16_loc_D.wav,-1.0960570168109194
section_00_source_test_normal_0031_vel_21_loc_A.wav,0.22309302607904358
section_00_source_test_normal_0032_vel_21_loc_A.wav,0.980489407908008
section_00_source_test_normal_0033_vel_8_loc_B.wav,-0.6832056590630814
section_00_source_test_normal_0034_vel_16_loc_A.wav,-0.16251827365155708
section_00_source_test_normal_0035_vel_16_loc_D.wav,-1.2133108739986447
section_00_source_test_normal_0036_vel_9_loc_A.wav,0.17695751051530156
section_00_source_test_normal_0037_vel_8_loc_C.wav,-1.0041110577922523
section_00_source_test_normal_0038_vel_8_loc_D.wav,-0.11171320908705211
section_00_source_test_normal_0039_vel_16_loc_C.wav,-1.0265393491890507
section_00_source_test_normal_0040_vel_16_loc_B.wav,-0.9161430207233618
section_00_source_test_normal_0041_vel_16_loc_C.wav,-1.3043436451848827
section_00_source_test_normal_0042_vel_13_loc_A.wav,0.1858778559649583
section_00_source_test_normal_0043_vel_16_loc_D.wav,-1.0364282726838336
section_00_source_test_normal_0044_vel_5_loc_A.wav,-0.372026771845602
section_00_source_test_normal_0045_vel_16_loc_C.wav,-1.1546921595403756
section_00_source_test_normal_0046_vel_16_loc_B.wav,-0.6196920878530483
section_00_source_test_normal_0047_vel_21_loc_A.wav,1.108881220709027
section_00_source_test_normal_0048_vel_16_loc_D.wav,-1.0748767894101545
section_00_source_test_normal_0049_vel_17_loc_A.wav,0.21387325012789687
section_00_target_test_anomaly_0000_vel_8_loc_E.wav,-0.7802898924884376
section_00_target_test_anomaly_0001_vel_8_loc_G.wav,-0.5879998816782135
section_00_target_test_anomaly_0002_vel_16_loc_H.wav,0.18767974578708532
section_00_target_test_anomaly_0003_vel_16_loc_H.wav,1.2710291750846339
section_00_target_test_anomaly_0004_vel_8_loc_F.wav,-0.5597800394626051
section_00_target_test_anomaly_0005_vel_8_loc_G.wav,-0.521660025171712
section_00_target_test_anomaly_0006_vel_8_loc_F.wav,-0.05368010236346939
section_00_target_test_anomaly_0007_vel_16_loc_H.wav,0.4945126559165417
section_00_target_test_anomaly_0008_vel_23_loc_A.wav,1.7495925940579786
section_00_target_test_anomaly_0009_vel_19_loc_A.wav,1.2337463769005135
section_00_target_test_anomaly_0010_vel_8_loc_E.wav,-0.7343750992415087
section_00_target_test_anomaly_0011_vel_16_loc_E.wav,-0.5010561709616985
section_00_target_test_anomaly_0012_vel_8_loc_G.wav,-0.5465226474105244
section_00_target_test_anomaly_0013_vel_16_loc_G.wav,0.17692256086790226
section_00_target_test_anomaly_0014_vel_7_loc_A.wav,0.6254042618945677
section_00_target_test_anomaly_0015_vel_8_loc_G.wav,0.15465297145740173
section_00_target_test_anomaly_0016_vel_7_loc_A.wav,0.06265276927545879
section_00_target_test_anomaly_0017_vel_25_loc_A.wav,1.2997121484897773
section_00_target_test_anomaly_0018_vel_7_loc_A.wav,-0.1836959212674535
section_00_target_test_anomaly_0019_vel_15_loc_A.wav,0.5775486427354708
section_00_target_test_anomaly_0020_vel_19_loc_A.wav,0.9293457034011543
section_00_target_test_anomaly_0021_vel_8_loc_G.wav,-0.4394353423036862
section_00_target_test_anomaly_0022_vel_25_loc_A.wav,1.7987900422256295
section_00_target_test_anomaly_0023_vel_16_loc_H.wav,1.0727701937610417
section_00_target_test_anomaly_0024_vel_1_loc_A.wav,-1.1794399749150573
section_00_target_test_anomaly_0025_vel_11_loc_A.wav,0.05847544824811299
section_00_target_test_anomaly_0026_vel_3_loc_A.wav,-1.1747337966660756
section_00_target_test_anomaly_0027_vel_19_loc_A.wav,0.96756709798002
section_00_target_test_anomaly_0028_vel_8_loc_H.wav,-0.9064129085690794
section_00_target_test_anomaly_0029_vel_23_loc_A.wav,2.5483990593423513
section_00_target_test_anomaly_0030_vel_1_loc_A.wav,-0.7760696442342749
section_00_target_test_anomaly_0031_vel_8_loc_F.wav,-0.06297760812249928
section_00_target_test_anomaly_0032_vel_11_loc_A.wav,0.08311898457278172
section_00_target_test_anomaly_0033_vel_11_loc_A.wav,1.1688759240063678
section_00_target_test_anomaly_0034_vel_3_loc_A.wav,-0.39457847055032486
section_00_target_test_anomaly_0035_vel_15_loc_A.wav,0.5697816563166841
section_00_target_test_anomaly_0036_vel_3_loc_A.wav,0.17268314372772087
section_00_target_test_anomaly_0037_vel_25_loc_A.wav,2.445995741692236
section_00_target_test_anomaly_0038_vel_8_loc_F.wav,0.15578525215385
section_00_target_test_anomaly_0039_vel_16_loc_F.wav,0.41745390759963763
section_00_target_test_anomaly_0040_vel_16_loc_H.wav,0.5130629004642927
section_00_target_test_anomaly_0041_vel_8_loc_E.wav,0.05280461171536391
section_00_target_test_anomaly_0042_vel_15_loc_A.wav,1.6221917464174824
section_00_target_test_anomaly_0043_vel_23_loc_A.wav,2.285397358602678
section_00_target_test_anomaly_0044_vel_8_loc_H.wav,-0.0924305038423811
section_00_target_test_anomaly_0045_vel_8_loc_F.wav,-0.18044158703381505
section_00_target_test_anomaly_0046_vel_16_loc_E.wav,0.1165807700766862
section_00_target_test_anomaly_0047_vel_1_loc_A.wav,-1.2556578422294575
section_00_target_test_anomaly_0048_vel_8_loc_E.wav,-0.8209643622164826
section_00_target_test_anomaly_0049_vel_25_loc_A.wav,1.9996448123651311
section_00_target_test_normal_0000_vel_8_loc_E.wav,-0.3531946921557476
