section_00_0000.wav,1.2288827041233152
section_00_0001.wav,0.5482469735283754
section_00_0002.wav,-0.2960539000132235
section_00_0003.wav,0.5374364343134571
section_00_0004.wav,-0.12410863618348589
section_00_0005.wav,0.8353070980399838
section_00_0006.wav,1.4392471398529703
section_00_0007.wav,0.700228287657785
section_00_0008.wav,-0.21654430813490844
section_00_0009.wav,-0.7913058953002009
section_00_0010.wav,-0.30081185190620885
section_00_0011.wav,-0.6961122797194073
section_00_0012.wav,-1.5829343448791438
section_00_0013.wav,-0.0966890907214446
section_00_0014.wav,0.3655987861723362
section_00_0015.wav,-0.578454825198303
section_00_0016.wav,-0.48989008073269735
section_00_0017.wav,-0.9549014303782193
section_00_0018.wav,-0.22092352173440327
section_00_0019.wav,-1.1198628985595969
section_00_0020.wav,-0.06390533921033177
section_00_0021.wav,1.700483107222634
section_00_0022.wav,-0.4645409451491275
section_00_0023.wav,-0.17827258836362928
section_00_0024.wav,0.70249828947377
section_00_0025.wav,-0.06747355876924341
section_00_0026.wav,-0.019879700250133914
section_00_0027.wav,0.6693547301310567
section_00_0028.wav,0.2241280007947392
section_00_0029.wav,1.4407617694443182
section_00_0030.wav,-0.5295489103781225
section_00_0031.wav,-0.25417624928471827
section_00_0032.wav,1.5253379079332159
section_00_0033.wav,-1.5364269114309395
section_00_0034.wav,-0.7640537879614717
section_00_0035.wav,1.506953950254912
section_00_0036.wav,-0.22169463871376863
section_00_0037.wav,-1.0823956037329232
section_00_0038.wav,-1.5737614425487887
section_00_0039.wav,-1.170343434033022
section_00_0040.wav,0.728281504393866
section_00_0041.wav,2.0948224533071875
section_00_0042.wav,-0.43412493668958085
section_00_0043.wav,1.297820834162723
section_00_0044.wav,0.30139410123506677
section_00_0045.wav,-0.8429277129219338
section_00_0046.wav,-0.3029371646611187
section_00_0047.wav,1.3977287433588241
section_00_0048.wav,-0.4126885848107528
section_00_0049.wav,0.6920243092728171
section_00_0050.wav,-1.7426771883784657
section_00_0051.wav,1.003155553220822
section_00_0052.wav,-0.3905214709834021
section_00_0053.wav,0.00024091112388865965
section_00_0054.wav,-0.4852084445522714
section_00_0055.wav,0.24341681370953527
section_00_0056.wav,-0.05570894642809246
section_00_0057.wav,-0.7613963678146137
section_00_0058.wav,0.1258977896524693
section_00_0059.wav,-0.2073925248206734
section_00_0060.wav,-0.27244414654499494
section_00_0061.wav,-0.4330288751663142
section_00_0062.wav,-0.3595334144092785
section_00_0063.wav,1.6307657161781894
section_00_0064.wav,-1.1359221561875377
section_00_0065.wav,-1.33717593098461
section_00_0066.wav,-0.3577183266744694
section_00_0067.wav,-0.2079834743344168
section_00_0068.wav,-0.336581758545143
section_00_0069.wav,1.71337910374422
section_00_0070.wav,0.5967730620700635
section_00_0071.wav,0.8907918194904361
section_00_0072.wav,-0.6697896851267992
section_00_0073.wav,0.37647304551603233
section_00_0074.wav,-2.0346625153009366
section_00_0075.wav,0.03661776976134368
section_00_0076.wav,-0.6245962478555136
section_00_0077.wav,0.2340769393081458
section_00_0078.wav,1.21786199888506
section_00_0079.wav,-0.48555333775797815
section_00_0080.wav,-0.0708730039808951
section_00_0081.wav,0.6814877694319955
section_00_0082.wav,-0.03457105694567748
section_00_0083.wav,0.1232823645021826
section_00_0084.wav,-1.1392167307427568
section_00_0085.wav,-0.9389447669410319
section_00_0086.wav,0.6881665317899228
section_00_0087.wav,1.128221684723664
section_00_0088.wav,0.7079465091933349
section_00_0089.wav,0.35355695004771776
section_00_0090.wav,-0.14558573560689228
section_00_0091.wav,-0.8679849943169627
section_00_0092.wav,0.8420758621908351
section_00_0093.wav,-0.5762062897913424
section_00_0094.wav,-1.2775739083250157
section_00_0095.wav,-0.341771965375842
section_00_0096.wav,0.7926745287149481
section_00_0097.wav,-0.8490327266386792
section_00_0098.wav,0.1482898498706724
section_00_0099.wav,-1.635552426867585
section_00_0100.wav,0.8740395759884275
section_00_0101.wav,-1.8947428093894894
section_00_0102.wav,-0.11147101593420232
section_00_0103.wav,2.100834712796031
section_00_0104.wav,-0.28843422163904187
section_00_0105.wav,0.0801943496489237
section_00_0106.wav,0.09966472453571212
section_00_0107.wav,-1.0028349790615811
section_00_0108.wav,-0.37536678590269695
section_00_0109.wav,-0.4530169443072354
section_00_0110.wav,2.3700473995857574
section_00_0111.wav,1.8488562762156369
section_00_0112.wav,-0.07995418963292748
section_00_0113.wav,0.2351372768205005
section_00_0114.wav,-0.9006096738977548
section_00_0115.wav,3.022663655543063
section_00_0116.wav,-1.0276144622876822
section_00_0117.wav,0.1264922454677112
section_00_0118.wav,0.7260208490511584
section_00_0119.wav,0.7539245923882342
section_00_0120.wav,0.39108708378460433
section_00_0121.wav,0.7605395678017626
section_00_0122.wav,0.1350242057739396
section_00_0123.wav,-0.9143072438968121
section_00_0124.wav,-0.07461963143334686
section_00_0125.wav,-0.21859426010646466
section_00_0126.wav,-0.4199557165187384
section_00_0127.wav,0.5037516902040671
section_00_0128.wav,0.7589085762592607
section_00_0129.wav,0.5265330799004571
section_00_0130.wav,0.0878451193559926
section_00_0131.wav,0.9237365871895487
section_00_0132.wav,0.4632518560229249
section_00_0133.wav,-0.28963800636262255
section_00_0134.wav,0.2439526018253556
section_00_0135.wav,-1.3747966122396933
section_00_0136.wav,-0.024577492135269843
section_00_0137.wav,-0.24760027366981463
section_00_0138.wav,0.08100834010029961
section_00_0139.wav,1.0512037463787456
section_00_0140.wav,-0.6082214141120006
section_00_0141.wav,0.6245846421847197
section_00_0142.wav,-0.11453398732744673
section_00_0143.wav,0.825465721045775
section_00_0144.wav,-0.25541568620031435
section_00_0145.wav,0.9112853838998873
section_00_0146.wav,-0.3133188646140985
section_00_0147.wav,-1.6915671208476044
section_00_0148.wav,-0.8452215815371089
section_00_0149.wav,1.372127443134756
section_00_0150.wav,0.843426945663317
section_00_0151.wav,-0.5113854323634613
section_00_0152.wav,-1.2627784945035556
section_00_0153.wav,-0.23165936153688188
section_00_0154.wav,0.59747611937328
section_00_0155.wav,0.22761553643957233
section_00_0156.wav,0.486266750525155
section_00_0157.wav,-0.16271704929648378
section_00_0158.wav,0.6693147697450734
section_00_0159.wav,-1.1895417009061058
section_00_0160.wav,-0.1586359678550806
section_00_0161.wav,0.047167950102816464
section_00_0162.wav,0.33709791737789824
section_00_0163.wav,-0.045451088501558795
section_00_0164.wav,-0.8835614574733761
section_00_0165.wav,-0.9870023992180995
section_00_0166.wav,0.35917913772109555
section_00_0167.wav,-0.8388397568775122
section_00_0168.wav,1.4939358920357133
section_00_0169.wav,-1.177840176081149
section_00_0170.wav,0.27836865402339256
section_00_0171.wav,0.9120695931346685
section_00_0172.wav,-0.5132180696515946
section_00_0173.wav,-0.5600304721433936
section_00_0174.wav,0.07337855994777583
section_00_0175.wav,1.546478695408938
section_00_0176.wav,-0.050262523537394604
section_00_0177.wav,0.015301681757200591
section_00_0178.wav,1.63415919403184
section_00_0179.wav,-1.4743592191873165
section_00_0180.wav,0.8475444790703125
section_00_0181.wav,-0.6185814669523424
section_00_0182.wav,-0.14574476789522758
section_00_0183.wav,-0.6839408999821365
section_00_0184.wav,-1.740484450505444
section_00_0185.wav,0.42679997944689274
section_00_0186.wav,-0.19827384523685082
section_00_0187.wav,0.7135904021727908
section_00_0188.wav,0.6681706937071541
section_00_0189.wav,-1.6170794327851654
section_00_0190.wav,-0.7535154961492606
