dev_data/ToyCar/test/section_00_source_test_anomaly_0001_car_B1_spd_31V_mic_1.wav,-241.6029510498047
dev_data/ToyCar/test/section_00_source_test_anomaly_0002_car_B1_spd_31V_mic_1.wav,-219.56463623046875
dev_data/ToyCar/test/section_00_source_test_anomaly_0003_car_B1_spd_34V_mic_1.wav,-213.7161102294922
dev_data/ToyCar/test/section_00_source_test_anomaly_0004_car_B1_spd_40V_mic_1.wav,-211.6117401123047
dev_data/ToyCar/test/section_00_source_test_anomaly_0005_car_B1_spd_31V_mic_1.wav,-184.8299560546875
dev_data/ToyCar/test/section_00_source_test_anomaly_0006_car_B1_spd_31V_mic_1.wav,-226.76390075683594
dev_data/ToyCar/test/section_00_source_test_anomaly_0007_car_B1_spd_34V_mic_1.wav,-145.3735809326172
dev_data/ToyCar/test/section_00_source_test_anomaly_0008_car_B1_spd_40V_mic_1.wav,-159.33689880371094
dev_data/ToyCar/test/section_00_source_test_anomaly_0009_car_B1_spd_40V_mic_1.wav,-150.6575164794922
dev_data/ToyCar/test/section_00_source_test_anomaly_0010_car_B2_spd_31V_mic_1.wav,-126.53009033203125
dev_data/ToyCar/test/section_00_source_test_anomaly_0011_car_B2_spd_31V_mic_1.wav,-132.83627319335938
dev_data/ToyCar/test/section_00_source_test_anomaly_0012_car_B2_spd_34V_mic_1.wav,-85.21685791015625
dev_data/ToyCar/test/section_00_source_test_anomaly_0013_car_B2_spd_40V_mic_1.wav,-238.24610900878906
dev_data/ToyCar/test/section_00_source_test_anomaly_0014_car_B2_spd_31V_mic_1.wav,-148.02793884277344
dev_data/ToyCar/test/section_00_source_test_anomaly_0015_car_B2_spd_31V_mic_1.wav,-155.2565460205078
dev_data/ToyCar/test/section_00_source_test_anomaly_0016_car_B2_spd_34V_mic_1.wav,-223.94163513183594
dev_data/ToyCar/test/section_00_source_test_anomaly_0017_car_B2_spd_40V_mic_1.wav,-166.2179718017578
dev_data/ToyCar/test/section_00_source_test_anomaly_0018_car_C1_spd_31V_mic_1.wav,68.80692291259766
dev_data/ToyCar/test/section_00_source_test_anomaly_0019_car_C1_spd_31V_mic_1.wav,65.31739044189453
dev_data/ToyCar/test/section_00_source_test_anomaly_0020_car_C1_spd_34V_mic_1.wav,-9.723109245300293
dev_data/ToyCar/test/section_00_source_test_anomaly_0021_car_C1_spd_40V_mic_1.wav,40.53219985961914
dev_data/ToyCar/test/section_00_source_test_anomaly_0022_car_C1_spd_31V_mic_1.wav,236.9183349609375
dev_data/ToyCar/test/section_00_source_test_anomaly_0023_car_C1_spd_31V_mic_1.wav,252.60707092285156
dev_data/ToyCar/test/section_00_source_test_anomaly_0024_car_C2_spd_34V_mic_1.wav,-52.98688888549805
dev_data/ToyCar/test/section_00_source_test_anomaly_0025_car_C2_spd_40V_mic_1.wav,2.0993423461914062
dev_data/ToyCar/test/section_00_source_test_anomaly_0026_car_C2_spd_31V_mic_1.wav,64.29000091552734
dev_data/ToyCar/test/section_00_source_test_anomaly_0027_car_C2_spd_34V_mic_1.wav,-162.66383361816406
dev_data/ToyCar/test/section_00_source_test_anomaly_0028_car_C2_spd_34V_mic_1.wav,-165.92840576171875
dev_data/ToyCar/test/section_00_source_test_anomaly_0029_car_C2_spd_40V_mic_1.wav,-27.319793701171875
dev_data/ToyCar/test/section_00_source_test_anomaly_0030_car_C2_spd_31V_mic_1.wav,-58.07243728637695
dev_data/ToyCar/test/section_00_source_test_anomaly_0031_car_C1_spd_34V_mic_1.wav,60.973968505859375
dev_data/ToyCar/test/section_00_source_test_anomaly_0032_car_C1_spd_34V_mic_1.wav,125.6182861328125
dev_data/ToyCar/test/section_00_source_test_anomaly_0033_car_C2_spd_40V_mic_1.wav,-69.78899383544922
dev_data/ToyCar/test/section_00_source_test_anomaly_0034_car_D1_spd_31V_mic_1.wav,-262.2944641113281
dev_data/ToyCar/test/section_00_source_test_anomaly_0035_car_D1_spd_34V_mic_1.wav,-225.5128936767578
dev_data/ToyCar/test/section_00_source_test_anomaly_0036_car_D1_spd_34V_mic_1.wav,-215.46063232421875
dev_data/ToyCar/test/section_00_source_test_anomaly_0037_car_D1_spd_40V_mic_1.wav,-215.2018280029297
dev_data/ToyCar/test/section_00_source_test_anomaly_0038_car_D1_spd_31V_mic_1.wav,13.649279594421387
dev_data/ToyCar/test/section_00_source_test_anomaly_0039_car_D1_spd_31V_mic_1.wav,88.5768051147461
dev_data/ToyCar/test/section_00_source_test_anomaly_0040_car_D1_spd_34V_mic_1.wav,-35.92668533325195
dev_data/ToyCar/test/section_00_source_test_anomaly_0041_car_D1_spd_40V_mic_1.wav,-61.643253326416016
dev_data/ToyCar/test/section_00_source_test_anomaly_0042_car_D2_spd_31V_mic_1.wav,-122.15015411376953
dev_data/ToyCar/test/section_00_source_test_anomaly_0043_car_D2_spd_31V_mic_1.wav,-6.529338359832764
dev_data/ToyCar/test/section_00_source_test_anomaly_0044_car_D2_spd_34V_mic_1.wav,-38.16922378540039
dev_data/ToyCar/test/section_00_source_test_anomaly_0045_car_D2_spd_40V_mic_1.wav,131.40643310546875
dev_data/ToyCar/test/section_00_source_test_anomaly_0046_car_D2_spd_31V_mic_1.wav,-214.378662109375
dev_data/ToyCar/test/section_00_source_test_anomaly_0047_car_D2_spd_31V_mic_1.wav,-215.1488037109375
dev_data/ToyCar/test/section_00_source_test_anomaly_0048_car_D2_spd_34V_mic_1.wav,-168.46009826660156
dev_data/ToyCar/test/section_00_source_test_anomaly_0049_car_D2_spd_40V_mic_1.wav,-189.1944580078125
dev_data/ToyCar/test/section_00_source_test_anomaly_0050_car_D2_spd_40V_mic_1.wav,-230.0775146484375
dev_data/ToyCar/test/section_00_source_test_normal_0001_car_B2_spd_31V_mic_1.wav,-286.46148681640625
dev_data/ToyCar/test/section_00_source_test_normal_0002_car_B2_spd_31V_mic_1.wav,-269.9800109863281
dev_data/ToyCar/test/section_00_source_test_normal_0003_car_B2_spd_31V_mic_1.wav,-265.15142822265625
dev_data/ToyCar/test/section_00_source_test_normal_0004_car_B2_spd_31V_mic_1.wav,-273.0262451171875
dev_data/ToyCar/test/section_00_source_test_normal_0005_car_B1_spd_34V_mic_1.wav,-95.78387451171875
dev_data/ToyCar/test/section_00_source_test_normal_0006_car_B1_spd_34V_mic_1.wav,-56.85172653198242
dev_data/ToyCar/test/section_00_source_test_normal_0007_car_B1_spd_34V_mic_1.wav,-75.5391616821289
dev_data/ToyCar/test/section_00_source_test_normal_0008_car_B1_spd_34V_mic_1.wav,55.19694519042969
dev_data/ToyCar/test/section_00_source_test_normal_0009_car_B1_spd_34V_mic_1.wav,-105.75537109375
dev_data/ToyCar/test/section_00_source_test_normal_0010_car_B1_spd_34V_mic_1.wav,-170.66802978515625
dev_data/ToyCar/test/section_00_source_test_normal_0011_car_B1_spd_34V_mic_1.wav,-187.30531311035156
dev_data/ToyCar/test/section_00_source_test_normal_0012_car_B1_spd_34V_mic_1.wav,-183.07273864746094
dev_data/ToyCar/test/section_00_source_test_normal_0013_car_B1_spd_34V_mic_1.wav,-205.64990234375
dev_data/ToyCar/test/section_00_source_test_normal_0014_car_B2_spd_40V_mic_1.wav,88.86583709716797
dev_data/ToyCar/test/section_00_source_test_normal_0015_car_B2_spd_40V_mic_1.wav,-208.20440673828125
dev_data/ToyCar/test/section_00_source_test_normal_0016_car_B2_spd_40V_mic_1.wav,-232.48321533203125
dev_data/ToyCar/test/section_00_source_test_normal_0017_car_B2_spd_40V_mic_1.wav,-202.2156524658203
dev_data/ToyCar/test/section_00_source_test_normal_0018_car_C2_spd_31V_mic_1.wav,-118.15215301513672
dev_data/ToyCar/test/section_00_source_test_normal_0019_car_C2_spd_31V_mic_1.wav,-105.33319091796875
dev_data/ToyCar/test/section_00_source_test_normal_0020_car_C2_spd_31V_mic_1.wav,-104.38287353515625
dev_data/ToyCar/test/section_00_source_test_normal_0021_car_C2_spd_31V_mic_1.wav,-98.22481536865234
dev_data/ToyCar/test/section_00_source_test_normal_0022_car_C2_spd_34V_mic_1.wav,96.275634765625
dev_data/ToyCar/test/section_00_source_test_normal_0023_car_C2_spd_34V_mic_1.wav,208.22174072265625
dev_data/ToyCar/test/section_00_source_test_normal_0024_car_C2_spd_34V_mic_1.wav,264.4572448730469
dev_data/ToyCar/test/section_00_source_test_normal_0025_car_C2_spd_34V_mic_1.wav,127.96636962890625
dev_data/ToyCar/test/section_00_source_test_normal_0026_car_C2_spd_34V_mic_1.wav,78.40369415283203
dev_data/ToyCar/test/section_00_source_test_normal_0027_car_C2_spd_34V_mic_1.wav,82.99901580810547
dev_data/ToyCar/test/section_00_source_test_normal_0028_car_C2_spd_34V_mic_1.wav,136.7592010498047
dev_data/ToyCar/test/section_00_source_test_normal_0029_car_C2_spd_34V_mic_1.wav,155.78892517089844
dev_data/ToyCar/test/section_00_source_test_normal_0030_car_C2_spd_40V_mic_1.wav,-79.90987396240234
dev_data/ToyCar/test/section_00_source_test_normal_0031_car_C2_spd_40V_mic_1.wav,-106.89080810546875
dev_data/ToyCar/test/section_00_source_test_normal_0032_car_C2_spd_40V_mic_1.wav,-43.281219482421875
dev_data/ToyCar/test/section_00_source_test_normal_0033_car_C2_spd_40V_mic_1.wav,-28.522680282592773
dev_data/ToyCar/test/section_00_source_test_normal_0034_car_C2_spd_40V_mic_1.wav,-111.68672943115234
dev_data/ToyCar/test/section_00_source_test_normal_0035_car_D2_spd_31V_mic_1.wav,-226.71983337402344
dev_data/ToyCar/test/section_00_source_test_normal_0036_car_D2_spd_31V_mic_1.wav,-139.983642578125
dev_data/ToyCar/test/section_00_source_test_normal_0037_car_D2_spd_31V_mic_1.wav,-157.28672790527344
dev_data/ToyCar/test/section_00_source_test_normal_0038_car_D2_spd_31V_mic_1.wav,-118.23690795898438
dev_data/ToyCar/test/section_00_source_test_normal_0039_car_D2_spd_34V_mic_1.wav,-286.8393249511719
dev_data/ToyCar/test/section_00_source_test_normal_0040_car_D2_spd_34V_mic_1.wav,-248.95220947265625
dev_data/ToyCar/test/section_00_source_test_normal_0041_car_D2_spd_34V_mic_1.wav,-285.44891357421875
dev_data/ToyCar/test/section_00_source_test_normal_0042_car_D2_spd_34V_mic_1.wav,-205.25498962402344
dev_data/ToyCar/test/section_00_source_test_normal_0043_car_D2_spd_34V_mic_1.wav,-173.88352966308594
dev_data/ToyCar/test/section_00_source_test_normal_0044_car_D2_spd_34V_mic_1.wav,-76.74922180175781
dev_data/ToyCar/test/section_00_source_test_normal_0045_car_D2_spd_34V_mic_1.wav,-175.95794677734375
dev_data/ToyCar/test/section_00_source_test_normal_0046_car_D2_spd_34V_mic_1.wav,-171.8031463623047
dev_data/ToyCar/test/section_00_source_test_normal_0047_car_D2_spd_40V_mic_1.wav,-199.4539031982422
dev_data/ToyCar/test/section_00_source_test_normal_0048_car_D2_spd_40V_mic_1.wav,-249.156982421875
dev_data/ToyCar/test/section_00_source_test_normal_0049_car_D2_spd_40V_mic_1.wav,-171.7522430419922
dev_data/ToyCar/test/section_00_source_test_normal_0050_car_D2_spd_40V_mic_1.wav,-219.9840087890625
dev_data/ToyCar/test/section_00_target_test_anomaly_0001_car_A1_spd_28V_mic_2.wav,308.45611572265625
dev_data/ToyCar/test/section_00_target_test_anomaly_0002_car_A1_spd_28V_mic_2.wav,348.3567810058594
dev_data/ToyCar/test/section_00_target_test_anomaly_0003_car_A1_spd_28V_mic_2.wav,453.4664001464844
dev_data/ToyCar/test/section_00_target_test_anomaly_0004_car_A1_spd_37V_mic_2.wav,-19.307035446166992
dev_data/ToyCar/test/section_00_target_test_anomaly_0005_car_A1_spd_37V_mic_2.wav,41.36840057373047
dev_data/ToyCar/test/section_00_target_test_anomaly_0006_car_A1_spd_37V_mic_2.wav,-33.49755859375
dev_data/ToyCar/test/section_00_target_test_anomaly_0007_car_A1_spd_28V_mic_2.wav,67.4350357055664
dev_data/ToyCar/test/section_00_target_test_anomaly_0008_car_A1_spd_28V_mic_2.wav,101.69168090820312
